date,day_type,total_calls_for_date,S1_english_calls,S1_sinhala_calls,S1_tamil_calls,S1_agents_needed_C1,S1_agents_needed_C2,S1_agents_needed_C3,S2_english_calls,S2_sinhala_calls,S2_tamil_calls,S2_agents_needed_C1,S2_agents_needed_C2,S2_agents_needed_C3,S3_english_calls,S3_sinhala_calls,S3_tamil_calls,S3_agents_needed_C1,S3_agents_needed_C2,S3_agents_needed_C3,missed_call_for_day
09/06/2023,Friday,291,10,8,3,2,1,0,135,47,5,8,1,0,65,18,3,5,1,0,10
10/06/2023,Saturday,445,46,15,2,10,1,0,211,89,11,14,2,0,47,24,2,8,1,0,11
11/06/2023,Sunday,469,43,11,0,8,0,0,242,85,12,10,1,0,54,19,4,11,1,0,8
12/06/2023,Monday,280,20,7,1,3,1,0,128,48,10,6,2,0,50,13,4,5,2,0,10
13/06/2023,Tuesday,118,5,5,0,2,0,0,55,14,3,3,1,0,21,13,2,2,1,0,12
14/06/2023,Wednesday,226,21,6,0,3,0,0,104,29,7,6,1,0,43,16,3,3,1,0,8
15/06/2023,Thursday,126,10,2,1,2,1,0,48,14,6,3,2,0,27,15,3,3,2,0,8
16/06/2023,Friday,212,16,4,2,2,1,0,88,27,9,4,1,0,50,16,1,4,1,0,9
17/06/2023,Saturday,443,50,16,3,8,2,0,197,77,14,9,2,0,60,22,5,10,1,0,11
18/06/2023,Sunday,390,43,18,2,9,1,0,180,65,15,10,2,0,53,12,2,7,1,0,5
19/06/2023,Monday,165,12,3,1,1,1,0,63,28,3,5,1,0,38,15,2,4,1,0,10
20/06/2023,Tuesday,272,20,9,4,3,1,0,118,35,6,6,2,0,51,20,10,4,2,0,10
21/06/2023,Wednesday,179,8,4,0,2,0,0,75,31,3,4,1,0,40,17,2,5,1,0,10
22/06/2023,Thursday,120,10,3,0,3,0,0,41,12,4,3,1,0,34,13,3,4,1,0,8
23/06/2023,Friday,274,15,7,0,2,0,0,122,46,1,7,1,0,57,19,7,6,2,0,4
24/06/2023,Saturday,371,44,17,2,6,1,0,174,57,15,7,4,0,38,20,5,6,2,0,12
25/06/2023,Sunday,367,43,11,3,5,2,0,164,71,10,11,2,0,48,13,5,7,3,0,9
26/06/2023,Monday,212,9,7,0,2,0,0,106,29,7,7,1,0,40,14,1,3,1,0,9
27/06/2023,Tuesday,231,16,6,0,3,0,0,89,26,11,4,2,0,58,17,8,3,2,0,9
28/06/2023,Wednesday,258,14,6,0,2,0,0,103,40,11,4,2,0,56,24,4,6,1,0,4
29/06/2023,Holiday,594,102,27,9,13,2,0,279,90,23,14,3,0,48,18,1,5,1,0,4
30/06/2023,Friday,221,14,4,1,3,1,0,100,31,6,4,1,0,45,16,4,6,2,0,6
01/07/2023,Saturday,340,36,10,2,6,1,0,152,67,18,8,3,0,41,15,3,6,2,0,8
02/07/2023,Sunday,356,28,18,2,5,2,0,164,64,11,9,2,0,49,18,3,6,1,0,6
03/07/2023,Holiday,661,109,36,1,13,1,0,313,104,16,19,3,0,59,22,1,6,1,0,12
04/07/2023,Tuesday,185,11,5,1,2,1,0,80,25,7,6,2,0,43,13,1,5,1,0,7
05/07/2023,Wednesday,161,13,4,2,3,1,0,71,14,5,3,1,0,32,13,7,4,1,0,4
06/07/2023,Thursday,240,14,3,1,2,1,0,96,40,5,6,2,0,58,17,7,5,1,0,8
07/07/2023,Friday,214,16,3,1,2,1,0,102,33,7,6,1,0,34,16,2,4,1,0,7
08/07/2023,Saturday,379,28,10,3,5,1,0,193,62,13,9,3,0,51,16,3,10,1,0,4
09/07/2023,Sunday,407,47,20,3,8,1,0,191,57,22,11,2,0,46,23,0,7,0,0,8
10/07/2023,Monday,299,17,6,4,3,1,0,126,41,13,6,2,0,67,22,4,5,1,0,6
11/07/2023,Tuesday,157,4,8,1,2,1,0,70,20,1,5,1,0,36,14,3,3,1,0,11
12/07/2023,Wednesday,242,21,4,0,5,0,0,102,35,8,6,1,0,53,16,3,4,1,0,7
13/07/2023,Thursday,226,20,5,1,2,1,0,96,31,8,5,2,0,46,13,6,5,1,0,10
14/07/2023,Friday,240,14,5,1,2,1,0,101,40,4,7,1,0,53,19,3,4,1,0,10
15/07/2023,Saturday,454,44,13,3,7,2,0,221,68,17,9,2,0,68,15,5,10,1,0,5
16/07/2023,Sunday,304,33,12,4,5,2,0,135,56,7,9,2,0,43,12,2,6,1,0,7
17/07/2023,Monday,275,11,10,1,1,1,0,109,52,10,6,1,0,67,13,2,7,1,0,8
18/07/2023,Tuesday,126,15,2,0,4,0,0,47,21,5,3,1,0,31,4,2,2,1,0,10
19/07/2023,Wednesday,209,14,5,2,2,1,0,84,31,6,5,1,0,44,21,2,4,1,0,4
20/07/2023,Thursday,254,15,4,0,3,0,0,123,34,9,6,2,0,48,17,5,4,1,0,12
21/07/2023,Friday,238,15,3,1,3,1,0,100,33,8,6,2,0,55,20,4,4,1,0,9
22/07/2023,Saturday,482,55,14,5,8,2,0,232,78,14,11,1,0,56,23,6,8,1,0,10
23/07/2023,Sunday,371,41,14,3,8,1,0,170,65,16,7,3,0,43,17,4,6,1,0,11
24/07/2023,Monday,223,15,6,2,2,1,0,100,33,11,6,2,0,42,9,5,3,2,0,12
25/07/2023,Tuesday,160,19,3,2,2,1,0,56,24,6,4,2,0,37,8,5,3,1,0,10
26/07/2023,Wednesday,204,11,5,1,3,1,0,81,35,5,4,1,0,50,14,2,5,1,0,11
27/07/2023,Thursday,260,18,6,0,2,0,0,107,32,7,5,2,0,63,21,6,6,1,0,6
28/07/2023,Friday,164,8,3,2,2,1,0,67,33,7,4,2,0,34,8,2,3,1,0,10
29/07/2023,Saturday,362,29,9,0,6,0,0,186,71,8,9,1,0,40,19,2,7,1,0,11
30/07/2023,Sunday,318,44,11,1,6,1,0,140,60,9,9,2,0,36,11,6,4,1,0,12
31/07/2023,Monday,143,7,5,0,2,0,0,54,24,9,4,1,0,28,15,1,5,1,0,7
01/08/2023,Holiday,798,134,41,12,18,3,0,384,134,26,19,3,0,52,12,7,4,2,0,8
02/08/2023,Wednesday,187,12,6,0,3,0,0,81,21,5,4,1,0,45,12,5,3,1,0,7
03/08/2023,Thursday,292,16,8,1,3,1,0,123,38,8,7,1,0,72,22,4,5,1,0,12
04/08/2023,Friday,223,18,5,1,2,1,0,80,36,6,5,2,0,53,20,6,3,1,0,10
05/08/2023,Saturday,368,34,18,3,7,2,0,175,63,9,8,1,0,50,11,6,5,2,0,5
06/08/2023,Sunday,435,43,23,3,7,2,0,216,60,17,9,3,0,54,21,0,9,0,0,9
07/08/2023,Monday,185,11,4,2,2,1,0,79,27,5,4,1,0,48,10,1,3,1,0,12
08/08/2023,Tuesday,204,10,6,3,1,1,0,85,28,10,5,2,0,51,11,1,4,1,0,12
09/08/2023,Wednesday,218,15,5,0,2,0,0,98,34,5,5,1,0,46,11,4,5,1,0,4
10/08/2023,Thursday,218,14,4,0,3,0,0,94,33,7,5,2,0,45,18,4,5,1,0,5
11/08/2023,Friday,134,19,4,1,2,1,0,50,19,1,4,1,0,26,11,3,3,1,0,5
12/08/2023,Saturday,392,33,15,3,5,2,0,196,71,19,10,2,0,40,13,3,5,1,0,8
13/08/2023,Sunday,392,44,16,1,8,1,0,186,68,14,9,2,0,43,16,4,7,2,0,9
14/08/2023,Monday,156,17,3,1,1,1,0,59,19,9,4,1,0,35,12,1,4,1,0,6
15/08/2023,Tuesday,286,15,8,0,3,0,0,151,22,6,7,2,0,64,14,7,4,1,0,7
16/08/2023,Wednesday,295,15,4,0,3,0,0,128,45,12,6,2,0,60,28,6,6,1,0,4
17/08/2023,Thursday,148,9,8,0,3,0,0,49,35,3,5,1,0,31,12,2,3,1,0,12
18/08/2023,Friday,272,14,7,1,2,1,0,119,33,8,5,1,0,57,27,7,5,1,0,11
19/08/2023,Saturday,437,32,21,2,8,1,0,207,71,19,8,3,0,62,20,5,9,2,0,4
20/08/2023,Sunday,411,41,11,5,5,3,0,199,73,13,9,2,0,50,14,6,7,1,0,10
21/08/2023,Monday,145,10,0,0,2,0,0,62,21,3,3,1,0,33,14,3,4,1,0,10
22/08/2023,Tuesday,130,13,1,0,2,0,0,44,23,2,5,1,0,33,13,1,3,1,0,5
23/08/2023,Wednesday,268,16,4,0,2,0,0,110,41,5,6,1,0,68,17,8,5,2,0,4
24/08/2023,Thursday,157,15,4,2,3,1,0,67,11,3,4,1,0,36,20,0,4,0,0,8
25/08/2023,Friday,190,15,2,2,1,1,0,87,37,2,6,1,0,30,14,1,4,1,0,5
26/08/2023,Saturday,398,40,13,3,5,1,0,198,60,8,10,1,0,52,20,4,6,1,0,5
27/08/2023,Sunday,352,39,12,3,5,1,0,176,53,5,12,1,0,45,16,3,6,1,0,9
28/08/2023,Monday,245,15,4,2,2,1,0,104,47,8,4,2,0,54,9,4,4,1,0,7
29/08/2023,Tuesday,188,20,5,0,3,0,0,72,33,6,5,2,0,39,12,1,4,1,0,4
30/08/2023,Holiday,639,80,41,12,11,4,0,288,116,30,16,3,0,53,17,2,6,1,0,12
31/08/2023,Thursday,141,5,7,1,2,1,0,53,25,2,6,1,0,35,13,1,4,1,0,8
01/09/2023,Friday,209,16,5,2,2,1,0,77,31,7,4,1,0,46,25,1,5,1,0,7
02/09/2023,Saturday,297,27,13,2,8,1,0,137,46,11,9,2,0,38,20,3,6,1,0,6
03/09/2023,Sunday,341,39,12,2,6,1,0,162,53,17,7,3,0,40,10,6,6,1,0,5
04/09/2023,Monday,212,16,7,2,2,1,0,93,35,2,5,1,0,37,16,4,4,1,0,8
05/09/2023,Tuesday,132,12,3,2,1,1,0,49,27,4,3,1,0,21,12,2,3,1,0,10
06/09/2023,Wednesday,303,19,7,0,3,0,0,120,49,12,8,1,0,67,23,7,6,1,0,6
07/09/2023,Thursday,192,10,3,2,1,1,0,95,25,1,4,1,0,37,14,5,5,2,0,7
08/09/2023,Friday,244,18,3,1,3,1,0,93,35,8,4,2,0,67,16,4,4,2,0,7
09/09/2023,Saturday,476,44,20,4,9,1,0,228,78,13,15,1,0,64,18,8,9,3,0,9
10/09/2023,Sunday,332,39,12,0,9,0,0,169,52,8,9,1,0,41,10,2,6,1,0,6
11/09/2023,Monday,199,19,2,2,3,1,0,88,23,10,5,1,0,44,10,2,3,1,0,4
12/09/2023,Tuesday,146,13,8,0,2,0,0,61,25,3,4,1,0,27,7,2,3,1,0,9
13/09/2023,Wednesday,240,10,8,3,2,2,0,109,44,3,5,2,0,45,15,3,4,1,0,6
14/09/2023,Thursday,213,14,9,0,3,0,0,84,31,8,4,2,0,47,19,2,4,1,0,10
15/09/2023,Friday,122,11,10,1,4,1,0,48,12,2,2,1,0,23,11,4,3,1,0,5
16/09/2023,Saturday,360,33,14,5,5,1,0,182,54,12,8,3,0,46,12,5,6,1,0,7
17/09/2023,Sunday,411,37,13,3,5,1,0,211,52,11,9,2,0,53,28,4,9,1,0,8
18/09/2023,Monday,149,16,2,0,3,0,0,55,19,2,4,1,0,39,13,3,3,1,0,7
19/09/2023,Tuesday,170,14,6,2,2,1,0,70,25,4,4,1,0,31,15,3,3,1,0,11
20/09/2023,Wednesday,187,12,2,0,2,0,0,79,36,7,4,2,0,32,17,2,4,1,0,7
21/09/2023,Thursday,175,11,4,0,3,0,0,63,26,10,5,1,0,43,16,2,3,1,0,9
22/09/2023,Friday,225,19,6,2,2,1,0,99,35,3,7,1,0,44,14,4,4,1,0,10
23/09/2023,Saturday,412,41,15,3,6,1,0,201,77,17,9,2,0,45,12,1,7,1,0,9
24/09/2023,Sunday,446,41,10,3,7,1,0,237,67,16,9,3,0,53,21,1,8,1,0,7
25/09/2023,Monday,205,10,5,1,1,1,0,91,25,4,6,1,0,41,21,7,4,1,0,8
26/09/2023,Tuesday,265,17,2,1,1,1,0,123,39,7,6,1,0,51,20,6,6,2,0,11
27/09/2023,Wednesday,153,10,5,0,3,0,0,63,19,3,4,1,0,38,14,1,3,1,0,11
28/09/2023,Holiday,503,63,27,2,9,1,0,246,81,21,13,2,0,54,8,3,7,1,0,7
29/09/2023,Holiday,701,107,37,8,14,3,0,348,111,20,22,2,0,56,11,5,6,2,0,6
30/09/2023,Saturday,453,41,17,3,7,2,0,224,65,18,9,3,0,62,14,10,8,2,0,9
01/10/2023,Sunday,376,37,10,2,5,1,0,178,80,14,10,2,0,34,20,2,7,1,0,12
02/10/2023,Monday,277,20,4,1,2,1,0,121,44,10,5,2,0,49,23,5,5,1,0,5
03/10/2023,Tuesday,154,15,4,0,2,0,0,67,14,6,4,1,0,40,7,1,4,0,0,5
04/10/2023,Wednesday,139,10,3,3,1,2,0,54,33,1,4,1,0,28,4,3,3,1,0,8
05/10/2023,Thursday,192,9,2,3,1,2,0,92,23,5,5,1,0,41,18,0,4,0,0,6
06/10/2023,Friday,136,17,4,0,3,0,0,50,16,6,4,2,0,28,13,2,3,1,0,9
07/10/2023,Saturday,451,41,11,5,6,2,0,207,95,7,10,1,0,53,26,6,7,1,0,4
08/10/2023,Sunday,489,50,20,2,10,1,0,250,77,17,10,2,0,55,17,3,9,1,0,11
09/10/2023,Monday,212,9,3,0,2,0,0,89,27,8,5,1,0,49,24,4,5,1,0,6
10/10/2023,Tuesday,150,8,2,1,2,1,0,66,24,2,4,1,0,28,18,1,3,1,0,8
11/10/2023,Wednesday,266,17,3,2,3,1,0,111,41,13,5,2,0,61,16,2,4,1,0,7
12/10/2023,Thursday,151,8,5,1,2,1,0,69,25,6,4,1,0,25,11,2,3,1,0,9
13/10/2023,Friday,177,10,4,2,3,1,0,59,29,4,4,1,0,49,17,3,3,2,0,10
14/10/2023,Saturday,480,50,14,1,8,1,0,221,87,19,9,3,0,74,11,3,9,2,0,10
15/10/2023,Sunday,373,33,9,0,7,0,0,192,58,15,9,2,0,45,21,2,5,1,0,11
16/10/2023,Monday,299,21,5,1,3,1,0,130,44,10,5,2,0,64,25,0,6,0,0,8
17/10/2023,Tuesday,180,9,3,1,2,1,0,66,26,8,4,2,0,49,16,2,5,1,0,4
18/10/2023,Wednesday,245,14,6,0,3,0,0,111,42,6,5,1,0,45,19,3,4,1,0,6
19/10/2023,Thursday,273,14,6,0,3,0,0,108,44,12,6,1,0,61,25,3,7,1,0,8
20/10/2023,Friday,281,29,6,1,2,1,0,126,38,12,5,1,0,45,22,3,4,1,0,6
21/10/2023,Saturday,457,39,14,4,7,2,0,202,86,18,9,3,0,70,21,5,10,1,0,10
22/10/2023,Sunday,434,52,9,1,7,1,0,206,79,16,10,2,0,45,24,2,7,1,0,7
23/10/2023,Monday,160,13,2,0,3,0,0,75,23,4,4,1,0,30,9,4,4,2,0,11
24/10/2023,Tuesday,165,16,7,2,2,1,0,68,19,2,3,2,0,36,14,1,4,1,0,8
25/10/2023,Wednesday,260,16,3,1,3,1,0,118,41,10,5,2,0,46,23,3,9,1,0,11
26/10/2023,Thursday,123,12,4,3,2,1,0,42,13,5,2,2,0,27,15,2,3,1,0,8
27/10/2023,Friday,169,20,7,0,4,0,0,66,18,8,4,2,0,34,13,3,4,1,0,11
28/10/2023,Holiday,564,69,25,9,13,3,0,270,100,20,14,2,0,52,12,7,3,2,0,7
29/10/2023,Sunday,463,39,16,3,7,3,0,222,76,16,9,2,0,62,21,10,8,4,0,9
30/10/2023,Monday,281,15,4,0,3,0,0,121,43,6,5,2,0,66,19,8,6,1,0,4
31/10/2023,Tuesday,283,16,10,1,3,1,0,119,39,6,6,2,0,64,25,4,6,1,0,6
01/11/2023,Wednesday,154,10,2,0,2,0,0,68,25,3,5,1,0,32,13,2,4,1,0,5
02/11/2023,Thursday,293,23,5,1,3,1,0,132,39,6,5,1,0,57,28,4,5,1,0,7
03/11/2023,Friday,157,8,3,0,3,0,0,74,22,1,6,0,0,40,8,1,3,1,0,6
04/11/2023,Saturday,411,36,8,1,4,1,0,208,77,10,8,1,0,49,16,6,7,1,0,12
05/11/2023,Sunday,315,31,9,0,5,0,0,157,60,13,8,1,0,35,9,2,5,1,0,9
06/11/2023,Monday,227,16,6,0,4,0,0,104,35,2,5,1,0,49,13,2,4,1,0,4
07/11/2023,Tuesday,176,14,7,2,3,1,0,65,25,5,4,1,0,42,10,6,4,2,0,12
08/11/2023,Wednesday,117,17,3,0,2,0,0,43,21,5,3,2,0,17,9,2,2,1,0,11
09/11/2023,Thursday,268,10,6,2,2,1,0,117,43,6,5,1,0,62,17,5,6,1,0,8
10/11/2023,Friday,262,20,2,0,3,0,0,106,41,18,5,2,0,53,22,2,5,1,0,8
11/11/2023,Saturday,451,43,15,5,7,2,0,219,93,9,10,2,0,48,14,6,9,2,0,4
12/11/2023,Holiday,578,89,37,6,15,3,0,274,99,24,14,3,0,37,12,1,4,1,0,11
13/11/2023,Monday,121,9,7,0,3,0,0,47,21,3,2,1,0,23,8,3,2,1,0,11
14/11/2023,Tuesday,197,11,4,1,1,1,0,85,34,5,5,1,0,41,16,2,3,1,0,8
15/11/2023,Wednesday,138,14,4,0,3,0,0,57,17,5,2,2,0,25,14,2,3,1,0,5
16/11/2023,Thursday,301,17,6,1,3,1,0,132,49,10,6,2,0,69,17,1,6,1,0,8
17/11/2023,Friday,275,15,1,0,2,0,0,113,45,8,7,1,0,66,24,4,5,2,0,4
18/11/2023,Saturday,473,53,19,4,11,2,0,218,77,14,11,2,0,63,21,6,7,1,0,10
19/11/2023,Sunday,318,31,18,4,10,2,0,142,62,10,6,3,0,36,13,3,5,1,0,5
20/11/2023,Monday,163,12,5,0,4,0,0,63,19,7,4,1,0,43,10,4,4,2,0,12
21/11/2023,Tuesday,264,16,8,1,4,1,0,119,37,3,5,1,0,47,31,3,5,1,0,4
22/11/2023,Wednesday,248,11,4,1,3,1,0,104,44,4,6,1,0,56,19,6,5,1,0,4
23/11/2023,Thursday,263,17,7,0,3,0,0,117,36,8,6,1,0,54,24,0,6,0,0,8
24/11/2023,Friday,219,13,6,0,2,0,0,109,28,5,6,1,0,37,19,2,4,1,0,9
25/11/2023,Saturday,366,34,11,3,3,2,0,168,60,17,9,2,0,52,22,1,8,1,0,9
26/11/2023,Holiday,617,90,30,5,16,2,0,303,103,22,17,4,0,42,17,5,4,1,0,6
27/11/2023,Monday,242,16,3,0,2,0,0,114,38,4,5,1,0,49,15,3,4,1,0,11
28/11/2023,Tuesday,285,20,3,2,2,1,0,116,48,5,7,2,0,69,17,5,6,1,0,8
29/11/2023,Wednesday,149,11,5,1,2,1,0,65,17,4,3,1,0,29,14,3,3,1,0,10
30/11/2023,Thursday,165,23,1,1,3,1,0,66,23,3,4,1,0,37,9,2,3,1,0,6
01/12/2023,Friday,275,12,4,1,1,1,0,125,30,13,4,3,0,62,21,8,5,2,0,12
02/12/2023,Saturday,480,48,20,5,6,1,0,235,74,12,11,2,0,58,28,3,9,1,0,7
03/12/2023,Sunday,345,31,5,2,3,2,0,177,54,12,8,2,0,46,17,2,6,1,0,5
04/12/2023,Monday,233,16,11,0,3,0,0,104,34,8,5,1,0,35,22,3,4,1,0,5
05/12/2023,Tuesday,198,8,3,0,3,0,0,100,26,7,4,1,0,43,7,5,4,1,0,5
06/12/2023,Wednesday,232,15,5,0,2,0,0,106,29,5,6,2,0,51,17,4,5,1,0,4
07/12/2023,Thursday,194,14,4,0,3,0,0,82,27,5,5,1,0,40,20,3,4,2,0,4
08/12/2023,Friday,254,12,7,0,3,0,0,99,50,4,6,1,0,63,17,3,5,1,0,5
09/12/2023,Saturday,351,36,9,0,7,0,0,181,62,12,10,1,0,34,15,2,6,1,0,11
10/12/2023,Sunday,297,33,13,1,5,1,0,132,52,8,7,2,0,41,15,2,5,1,0,10
11/12/2023,Monday,262,16,9,3,3,1,0,111,40,14,4,3,0,45,21,4,5,1,0,11
12/12/2023,Tuesday,193,24,1,0,3,0,0,72,31,6,6,1,0,43,8,8,4,1,0,8
13/12/2023,Wednesday,249,24,3,3,2,1,0,101,41,7,5,2,0,46,23,2,4,1,0,8
14/12/2023,Thursday,111,10,5,0,2,0,0,35,25,4,3,1,0,19,10,3,2,1,0,11
15/12/2023,Friday,193,15,3,0,2,0,0,69,23,11,5,1,0,48,21,3,5,1,0,9
16/12/2023,Saturday,394,47,13,1,8,1,0,203,53,12,11,2,0,45,20,2,7,1,0,9
17/12/2023,Sunday,451,53,10,3,11,1,0,215,74,15,8,2,0,59,20,3,9,1,0,7
18/12/2023,Monday,246,15,5,0,2,0,0,101,38,10,6,2,0,58,16,3,5,1,0,11
19/12/2023,Tuesday,119,9,3,0,2,0,0,44,17,4,3,1,0,28,13,1,4,1,0,11
20/12/2023,Wednesday,280,23,6,3,2,1,0,117,50,7,7,2,0,52,20,2,4,1,0,9
21/12/2023,Thursday,197,11,10,2,3,1,0,78,31,5,4,1,0,39,22,0,6,0,0,10
22/12/2023,Friday,139,14,6,1,4,1,0,53,21,4,4,1,0,29,11,1,3,1,0,6
23/12/2023,Saturday,339,40,12,3,7,1,0,155,60,10,6,2,0,42,16,1,5,1,0,11
24/12/2023,Sunday,426,49,15,9,6,3,0,184,74,10,9,3,0,62,22,3,8,1,0,12
25/12/2023,Holiday,496,62,27,5,9,1,0,223,93,22,14,3,0,42,18,4,5,2,0,11
26/12/2023,Holiday,704,109,34,8,16,2,0,367,110,17,18,2,0,40,20,0,4,0,0,9
27/12/2023,Wednesday,268,19,7,1,4,1,0,116,41,9,6,1,0,53,20,2,6,1,0,9
28/12/2023,Thursday,132,6,6,3,2,1,0,62,13,1,3,1,0,28,9,4,3,1,0,10
29/12/2023,Friday,158,10,3,1,1,1,0,75,28,3,5,1,0,27,12,1,4,1,0,6
30/12/2023,Saturday,303,37,8,2,7,1,0,127,68,8,7,2,0,36,16,1,7,1,0,11
31/12/2023,Sunday,327,31,10,1,6,1,0,161,59,8,7,2,0,41,16,1,7,1,0,11
